,Unnamed: 0,Date,Rating,Review,Classification
52256,2256,2019-09-19 11:22:47,3,...,NaN
52260,2260,2019-09-18 12:23:36,3,Episódios fora de ordem,Positiva
52262,2262,2019-09-17 18:15:42,3,"Aplicativo ótimo, não costuma travar e também tem a opção de fazer downloads, mas tiraram muitos filmes e séries maneiros.",Positiva
52274,2274,2019-09-16 13:45:03,3,Faz dois dias que não consigo entrar no aplicativo.,Negativa
52278,2278,2019-09-15 23:51:10,3,Bom :’3,Positiva
52301,2301,2019-09-12 15:51:04,3,App não abre,Negativa
52309,2309,2019-09-11 00:18:05,3,Porfavor coloquem a opção de expandir a tela não esqueçam 👍🏻,Positiva
52323,2323,2019-09-09 17:14:58,3,Não consigo conectar bem no Chromecast com o meu iphone,Negativa
52324,2324,2019-09-09 17:08:59,3,Only bad thing is how some shows dont have all their seasons for everyone to watch. For example you cant see Legends of Tomorrow season 4 or Arrow season 7 and 8 on Europe which is a bit stupid,Positiva
52326,2326,2019-09-09 14:16:03,3,"última atualização ta bem ruim, travando, fecha o app e as séries demoram a carregar (chequei se o problema eh a internet e n é)",Negativa
52348,2348,2019-09-05 21:55:13,3,"Por que vocês tiraram your name do ar,eu achava o melhor anime da plataforma",Positiva
52363,2363,2019-09-03 19:20:46,3,"Não funciona, fala que tá baixando mas nunca baixa",Negativa
52369,2369,2019-09-02 21:58:57,3,Uma pena que não tem um monte de séries e filmes. Podia ser melhor.,Positiva
52372,2372,2019-09-02 18:55:25,3,Quando vai sair a 9ª temporada de TWD?!,Positiva
52377,2377,2019-09-01 13:12:52,3,"No meu iPhone não está carregando, tenho q ficar desligando o aparelho toda hora, pra carregar um ep..",Negativa
52397,2397,2019-08-29 20:52:04,3,Não estou mais conseguindo baixar no meu iPad. Diz que já tem o número máximo de coisas baixadas quando não tem NADA baixado em nenhum perfil.,Negativa
52401,2401,2019-08-29 14:28:23,3,seria legal se tivesse a série drake e josh novamente,Positiva
52404,2404,2019-08-29 03:00:00,3,"Estou tentando assistir algo mais está dando erro de conexão, testei outros app estar uso normal a conexão do meu Wi-Fi só não está dando no app Netflix",Negativa
52434,2434,2019-08-25 21:27:01,3,"desde da ultima atualização não consigo ver certos episódios da série, fica como se estivesse carregando, mas não carrega. por favor concertem",Negativa
52437,2437,2019-08-25 01:14:44,3,"ja que bloquearam o vpn o mínimo que podem fazer é melhorar o catalogo. ou então a apple e a disney vão acabar com vcs, passe bem.",Negativa
52442,2442,2019-08-24 08:56:18,3,"O app é ótimo, depois de atualizar ele fecha sozinho, de vez em quando não abre e agora por exemplo, desinstalei por falta de memória, quando fui baixar de novo ele está na app store como já baixado dizendo “open”, clico, a tela fica preta e volta ao menu inicial.",Negativa
52454,2454,2019-08-22 22:31:38,3,"please stop removing shows and movies, please add new things, please stop making 1 season series that makes us wait a year for the second season.",Positiva
52456,2456,2019-08-22 04:12:53,3,Não tinha problemas com downloads agora estou tendo de mais chega a dar raiva,Negativa
52458,2458,2019-08-21 18:11:40,3,"pelo amor de Deus, resolvam esse problema pra deixar offline. Eu tenho que deixar o app aberto, se eu fechar, o download para ou volta do começo. 
Outro problema eh que o próprio APP escolhe a ordem que vai fazer o download e as vezes baixa do mais recente pro mais antigo",Negativa
52459,2459,2019-08-21 16:59:08,3,"Desde a última atualização está havendo muito instabilidade na conexão com o chrome cast! O
Tempo todo desconecta",Negativa
52477,2477,2019-08-19 01:15:47,3,certas séries não está carregando,Negativa
52484,2484,2019-08-17 12:11:52,3,"Eu gosto muito desse aplicativo , é muito é rico em conteúdo 
Mas por algum motivo quando eu baixo qualquer episódio , ele trava e simplesmente não roda (com ou sem internet) ,então eu queria que vcs resolvessem esse problema sério que tá acontecendo comigo 
Não sei se está acontecendo com mais gente 
Obrigado",Negativa
52491,2491,2019-08-16 00:30:34,3,"A última atualização está ótima, porém quando escolho algo para assistir (filmes, séries, desenhos..) ele só fica carregando e nunca abre, e o problema não está na internet.",Negativa
52495,2495,2019-08-14 23:41:19,3,"POR FAVOOOOR 
COLOQUEM RBD NA LISTA DE VOCESSSSSSSSS",Positiva
52497,2497,2019-08-14 18:56:58,3,Netflix cadê a segunda parte de vikins????,Positiva
52501,2501,2019-08-14 12:13:51,3,Por favor coloque mais filmes de terror ação comédia porque está precisando muito porque tem poucos filmes e séries também coloque mais,Positiva
52505,2505,2019-08-13 19:25:08,3,"Onde estão o resto dos filmes do harry poter eu paguei para ver os filmes que gosto, não os que vocês escolhem",Positiva
52513,2513,2019-08-12 17:41:40,3,Quando tenta passar do celular para tv ele não entra e aproveitando pra falar q não consigo acessar minha conta na smartv mais,Negativa
52514,2514,2019-08-12 17:13:26,3,"Alguns clássicos do cinema,como:sexta-feira 13,todos os filmes do boneco assassino,pânico,pesado(Freddy),etc...Poucos filmes de terror e do meu gosto.Recomendo pelas séries e qualidade de imagem",Positiva
52516,2516,2019-08-12 01:40:45,3,Netflix vcs podem por favor rebotar as temporadas de Lego ninjago,Positiva
52521,2521,2019-08-11 17:33:25,3,"Em uma das imagens descrevendo o app fala “compromiSo”, e na vdd é compromisso!",Positiva
52526,2526,2019-08-10 21:45:57,3,"O app trava muito, clico pra assistir alguma coisa e trava, tenho que fechar e abrir de novo",Negativa
52535,2535,2019-08-10 01:15:33,3,Péssima conexão com chromecast... trava muito e toda hora perde a conexão.,Negativa
52545,2545,2019-08-07 01:38:23,3,Quero assistir it a coisa por favor coloquem it a coisa pra assistir por favor,Positiva
52550,2550,2019-08-05 23:20:20,3,"Erro no app, na tela de inicio dos esta aparecendo a opção: continue assistindo, não aparece mais nenhum filme.",Negativa
52552,2552,2019-08-05 17:38:38,3,não está mais carregando os ep,Negativa
52564,2564,2019-08-03 11:22:04,3,"Ultima atualização não abre o app
Fica so travando e processando",Negativa
52567,2567,2019-08-02 21:07:14,3,"A meses que tento pagar a Netflix de mil e uma maneiras, criando perfil novo até, mas se nega a minha adesão toda vez que tento pagar ????????????‍♂️ desisto vou para o site pirata mesmo ????????????",Negativa
52568,2568,2019-08-02 16:55:04,3,"O amigão vamos atualizar as séries aí Riverdale, colocar american horror story filmes são massa mas as séries tá faltando em",Positiva
52569,2569,2019-08-02 03:07:09,3,Onde eu olho os “em breve”? Vocês tiraram? É isso mesmo produção?,Positiva
52577,2577,2019-07-31 23:12:09,3,"Nao consigo assistir nem online no ipad mini . Fica mandando baixad o app, mais da como nao compativel para esse aparelho... Assim fica dificil",Negativa
52582,2582,2019-07-31 16:05:55,3,To cansada de excluírem minhas coisas,Negativa
52587,2587,2019-07-30 16:10:10,3,"Mas tem que melhorar a função Smart Download. As vezes os títulos não baixam sozinhos e ficam na fila, então temos que cancelar o download e baixar manualmente. Alguns títulos não estão disponíveis para download, principalmente desenhos animados.",Negativa
52595,2595,2019-07-30 00:17:04,3,"Netflix por favor não dou 5 estrelas por conter muitos erros, bugs no app. 

Mesmo tendo atualização constantes e semanais vou descrever dois detalhes cruciais para ser arrumados neste aplicativo sensacional. 

OPS: O app fica deixando cair o sinal do Wi-Fi e assim os filmes perdem qualidade de imagem, tendo que nós clientes ficar clicando no botão de internet e ainda às vezes resetar o celular. 

OPS: Um erro chato de encomendar é o de que a gente clica para assistir um filme ou série e logo depois de terminar “ele” ainda constar na aba de “continuar assistindo” deveríamos ter a opção de excluir as séries ou filmes que aparecem no continuar assistindo. 

URGENTE POR FAVOR ARRUMEM",Negativa
52597,2597,2019-07-29 20:57:42,3,"Oie. Eu e alguns amigos com deficiência visual estamos nos mobilizando para pedir à Netflix que duble suas audiodescrições em outros idiomas. Se quiser nos ajudar, estamos fazendo posts com a hashtag #dublaaAD, e marcando a Netflix. Qualquer forma de divulgação é bem vinda: vídeos, histories, textos, Twittes, comentários no aplicativo... O importante é mostrar pra Netflix que ela possui muitos consumidores com deficiência visual, os quais têm direito à acessibilidade em âmbito comunicacional, conforme enuncia o CAPÍTULO IX do Estatuto da Pessoa com Deficiência, lei número 13146/15, a qual confere à Pessoa com deficiência direito à cultura e ao lazer em igualdade de oportunidades com as demais pessoas, sendo-lhe garantido o acesso a bens culturais em formato acessível. 
Atualmente, a Netflix possui uma série de títulos com o recurso da audiodescrição, porém poucas estão disponíveis em português, apenas 16 títulos. Por isso pedimos, Netflix, disponibilize a audiodescrição em português, para que possamos usufruir do conteúdo pelo qual estamos pagando, igual ao resto dos brasileiros.",Positiva
52611,2611,2019-07-28 22:38:09,3,"Está travando, o vídeo não carrega e a página inicial não está agindo de acordo. Consertem.",Negativa
52613,2613,2019-07-28 13:22:02,3,Baixei os episodios da nova temporada da Casa de Papel mas nao tem audio em portugues e nem legenda!,Negativa
52616,2616,2019-07-28 00:11:50,3,Eu queria saber pq vcs tiraram a 3 temporada de h2o meninas sereias eu sei q a série é um pouco velha mais eu lembro quando eu assisti a uns 2 anos na Netflix a série e me lembro bem q tinha a 3 temporada mais agora não tem mais 😭😭😭 por favor arrumem isso,Positiva
52619,2619,2019-07-27 09:54:13,3,"Eu abro o meu app para assistir, clico no que quero assistir, então ele trava e fecha o app. Não consigo assistir.",Negativa
52626,2626,2019-07-26 01:49:45,3,"Após as últimas atualizações de melhoria do player, não aparece mais a opção PIP",Negativa
52627,2627,2019-07-25 22:58:18,3,"façam ocupar toda tela do iphone x, valeu",Negativa
52631,2631,2019-07-25 14:31:48,3,Quando eu escolho o filme só sai o som e a legenda nada de imagem,Negativa
52636,2636,2019-07-24 22:23:33,3,"O app some o episódio! Não tem como ver a página do voltar, pausar, fechar! Uma droga! 
E não é minha internet, pois varias pessoas já me falaram que acontece com elas,",Negativa
52649,2649,2019-07-24 02:43:11,3,Deixou de funcionar a descoberta e cast para a minha Smartv TCL que tem API do Netflix e Youtube como Chromecast. O app Netflix deixou de identificar e encontrar a rede para o Cast. Youtube continua encontrando normalmente. Mas Netflix app não.,Negativa
52657,2657,2019-07-23 02:47:00,3,"Essa nova atualização dando Erro no site, já tentei de todas a formas não da certo!",Negativa
52662,2662,2019-07-23 00:45:35,3,Poderia ter um modo eficiente de tirar as séries do continue assistindo,Positiva
52665,2665,2019-07-22 18:13:46,3,4  temporada de la casa de papel esse ano pfvvv,Positiva
52678,2678,2019-07-22 02:06:40,3,Coloca the big bang theory no catálogoo,Positiva
52685,2685,2019-07-21 03:38:01,3,"até então a netflix vinha se mostrando como um ótimo recurso para mim, já levando em consideração de que (apesar do preço) não se encontra em dia com as séries/filmes presentes no mercado - anda bem atrasada, até. a nova atualização está péssima, pesa demais no celular, além de que esse novo método de pagamento pelo itunes é o pior, faz mais de uma semana que tento atualizar o método de pagamento e tem sido algo algo extremamente complicado, de forma desnecessária! 
precisam reconquistar o público!",Negativa
52688,2688,2019-07-20 22:35:28,3,"Gosto bastante do aplicativo , porém ultimamente o áudio das séries e dos filmes estão atrasados em relação às cenas , e  isso irrita muito pois não consigo assistir direito 

E também queria que tivesse outros filmes , pq tem alguns filmes q eu gosto muito e queria assistir mas q n tem na Netflix",Positiva
52690,2690,2019-07-20 18:03:11,3,"Kally’s mashup era para ser lançado dia 19/07/2019.La casa de papel vocês lançam agora Kally’s mashup não, espero que lancem logo porque essas coisas que vocês dão o prazo para lançarem e não lançam é muito chato estou até pensando em cancelar a Netflix.

A única coisa que peço é que cumpram com o prazo!",Positiva
52717,2717,2019-07-17 19:56:21,3,"A maioria dos filmes lançados tem sido péssimos. Aparece muita recomendação de filme que não curto. Mas as últimas séries lançadas que assisti eu gostei bastante. Muitos filmes famosos lançados não estão disponíveis na Netflix. A maioria que está na plataforma é criada pela própria Netflix, que, convenhamos, é ótima pra criar séries e não filmes. Sugiro que coloquem mais filmes novos, e que as recomendações estejam relacionadas aos tipos de filmes e séries que classifico como “gostei”. Outro ponto a melhorar é que as vezes classifico como “não gostei” e mesmo assim continua aparecendo como recomendação.",Positiva
52725,2725,2019-07-16 16:35:19,3,N tem a 3º temporada no Brasil,Positiva
52726,2726,2019-07-16 15:16:04,3,OS FILMES LANÇADOS RECENTEMENTE NÃO VÃO PARA À ABA DO BRASIL! ISSO E UMA GRANDE INJUSTIÇA... POR EXEMPLO O FILME “MOANA” ELE FOI COLOCADO NO CATÁLOGO A MUITO POUCO TEMPO... E NOS ESTADOS UNIDOS JÁ TINHA COM 4 SEMANAS DE LANÇAMENTO! ISSO E UMA GRANDE INJUSTIÇA! NÃO TOLERO,Negativa
52728,2728,2019-07-16 05:48:58,3,Eu não estou conseguindo abaixa os  eps da série que eu estava vendo.,Positiva
52736,2736,2019-07-15 03:45:51,3,Se chama os segredos da família edward,Positiva
52742,2742,2019-07-14 16:12:51,3,"Não está sincronizando com o Chrome cast,",Negativa
52752,2752,2019-07-14 12:13:42,3,A versão 11.41 está com incompatível como Google Chorme Cast 3,Negativa
52756,2756,2019-07-13 19:58:27,3,"Acho um absurdo tirar Ursos sem Curso da Netflix, tendo acabado ou não, essa é uma série infantil maravilhosa, não podem tirar, coloquem novamente",Positiva
52767,2767,2019-07-11 11:47:39,3,"I would like to be able to download my tv shows as many times as I want. I can’t download Friends anymore.. 
It’d be great if the movies subcategories were better.. more specific!",Negativa
52779,2779,2019-07-10 09:49:07,3,Do nada o app parou de funcionar que merd*********,Negativa
52790,2790,2019-07-09 16:54:28,3,"Gosto do aplicativo, tem funções interessantes, mas gostaria que fossem feitas maiores tentativas para conseguir trazer as sugestões dos usuários quanto aos filmes que gostaríamos de ver. E que fosse pensado em um botão que retirasse os filmes (que você iniciou mas que não deseja ou não gostou de assistir) das vizualizações. Para que a tela principal não fique tão poluída.

Agradeço desde já!",Positiva
52799,2799,2019-07-08 23:00:46,3,Não consigo abrir o app depois da atualização oque faço ?,Negativa
52805,2805,2019-07-07 17:29:43,3,"Mesmo após de milhares de atualizações, o app funciona muito, mas muito mal mesmo com o chromecast.
Se iniciar, rodar um filme e travar o celular, já era, quando abrir novamente tem que fechar e abri-lo novamente pra conectar.",Negativa
52809,2809,2019-07-07 02:32:25,3,NECESSITAMOS DE HARRY POTTER!,Positiva
52816,2816,2019-07-06 13:21:08,3,não consigo mais baixar séries ou filmes para assistir offline 🤦🏻‍♀️,Negativa
52818,2818,2019-07-06 04:41:49,3,Tira a cena de stranger things 2 no Capítulo 4 que Um dos garotos vê seu gato morto por favor tira essa cena 🙏🥺,Positiva
52822,2822,2019-07-05 17:59:27,3,Eu não tenho a senha 😑,Negativa
52823,2823,2019-07-05 16:04:42,3,"É muito legal mas só filmes e séries antiga está demorando para lançar novas séries e etc , teceria ter mais anime tbm , não tem muita variedade .",Positiva
52847,2847,2019-07-02 17:30:23,3,"Já passou da hora de vcs colocarem uns botões de pause/play/próximo/30s no Apple Watch. Alô, Netflix!!!! Olha o Spotify!",Negativa
52850,2850,2019-07-01 22:18:47,3,Desde que o app atualizou preciso de internet pra poder assistir os meus downloads e isso vem consumindo meus dados. Então mesmo que baixado o episódio ou filme ainda está gastando meus dados pra poder ver,Negativa
52854,2854,2019-07-01 15:09:20,3,"Boa tarde
Walner pires muito prazer 
Gostaria de uma ajuda para queeu tenha netflix no meu iPad antigo !
Não consigo assistir nenhum filme no meu iPad nenhum app compatível !

Agradecido 

Walner pires",Negativa
52870,2870,2019-06-27 20:32:46,3,"Não estou conseguindo acessar, em nenhum meio (celular e pc) parou do nada...",Negativa
52872,2872,2019-06-27 20:20:52,3,"O aplicativo funciona muito vem na maior parte do tempo mas as vezes, do nada, aparece uma mensagem dizendo que o episódio não está disponível, isso em qualquer serie ou filme, não importa o que eu faça nada adianta, depois de algum twmpo ele volta a funcionar sozinho",Negativa
52874,2874,2019-06-27 17:45:03,3,"Poucos lançamentos, tiraram varias série e só aumentaram o preço e não melhoraram nada!!!",Positiva
52886,2886,2019-06-25 05:10:27,3,N consigo abri de forma alguma no meu pc!! Oq eu faço ? Abre só metade das coisas de uma forma diferente 🤦🏻‍♀️,Negativa
52896,2896,2019-06-22 12:14:08,3,"Não estou conseguindo abrir o app no meu 
iPhone 7.
Aparece que esta pausado e não carrega. 
🤷🏻‍♀️",Negativa
52928,2928,2019-06-16 23:01:17,3,"Muitas das séries não têm a opção de legendas em português na minha conta 
Sendo que em contas de outras pessoas essa opção existe",Negativa
52944,2944,2019-06-13 17:30:36,3,Tem que melhorar muito nos lançamentos,Positiva
52950,2950,2019-06-12 03:08:56,3,Tirem a droga dessa pausa para saber se tem alguém assistindo!,Negativa
52967,2967,2019-06-08 18:47:19,3,Não aparece as opções de em breve.,Positiva
52987,2987,2019-06-05 09:25:10,3,Porém quero muito ver a série ou novela Eu Sou Franky e não tem.Por favor coloquem essa série ótima na Netflix,Positiva
53035,3035,2019-05-29 18:11:03,3,"Não to conseguindo acessar minha conta, fica falando que houve problemas com a conexão, sendo que a internet tá normal",Negativa
53050,3050,2019-05-28 13:16:42,3,Depois da atualização não consigo mais baixar os episódios sempre da erro,Negativa
53094,3094,2019-05-22 09:51:51,3,"Só consigo assistir, nunca baixar os eps 🤷🏽‍♂️",Negativa
53095,3095,2019-05-22 01:56:01,3,(além disso... PQ VCS TIRARAM HIMYM?!) fiquei triste :c,Negativa
53110,3110,2019-05-20 02:43:04,3,Não estou conseguindo baixar o aplicativo. Fica apenas carregando e não baixa. Tenho um iPhone 6. Atualizado na versão 12.3.,Negativa
53152,3152,2019-05-14 21:14:25,3,Fica dando erro de conexão com a internet sendo q esta tudo ok (iPhone 5s),Negativa
53157,3157,2019-05-14 02:22:51,3,Precisa atualizar a grade de series,Positiva
53171,3171,2019-05-12 03:00:38,3,Por favor disponibilizem modo pip para iPhone 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,Negativa
53173,3173,2019-05-12 01:29:18,3,"Estão ficando sem opção na minha perspectiva, podiam voltar “Prision black e os Originais”, ouvi falar muito sobre eles e não tive a oportunidade de assistir.",Positiva
53177,3177,2019-05-11 18:19:48,3,"Última atualização uma porcaria, meu aplicativo não está abrindo 👎🏻👎🏻👎🏻👎🏻👎🏻",Negativa
53185,3185,2019-05-10 03:25:04,3,"Baixei e não consegui abrir nenhum vez no iPhone 6 
Alerta que tá dado erro de conexão me agora o que. Faz ?????",Negativa
53186,3186,2019-05-10 03:01:38,3,Tá bem ruim,Negativa
53188,3188,2019-05-10 02:10:47,3,"De uma hora para outra não estou conseguindo baixar videos e series para assistir offline, fica aparecendo “Tente remover os downloads desse aparelho. Para mais informações acesse ...” porém não tenho nenhum arquiva baixado. Já desinstalei e instalei novamente o aplicativo, desliguei e liguei o celular, entrei e sai da conta e absolutamente nada. Favor verificar o que pode ser feito para a resolução desse problema.",Negativa
53192,3192,2019-05-09 17:11:05,3,"Desde a ultima atualização sumiu o “Continue Assistindo”. Os títulos da minha lista não estão atualizando, coisas que já tirei continuam lá!",Negativa
53199,3199,2019-05-08 15:18:17,3,Não existe onde aceder às informações da conta na App.,Negativa
53200,3200,2019-05-08 12:42:35,3,A senha devia ser habilitada por usuários. Assim ficaria melhor para controlar o q estamos assistindo.,Positiva
53201,3201,2019-05-08 07:11:11,3,"Após a última atualização, as legendas estão atrasadas, por causa disso as vezes algumas falas acabam não sendo legendadas. Arrumem logo, por favor!",Negativa
53206,3206,2019-05-07 03:54:27,3,N consigo mais acessar pelo celular... fica carregando a tela eternamente e não aparece nada,Negativa
53223,3223,2019-05-05 18:07:59,3,Não tem o filme que eu quero,Positiva
53226,3226,2019-05-05 13:38:55,3,"Se vc coloca ep para baixar e a tela apaga ele para de baixar o ep, por exemplo vc vai dormir e coloca para baixar para o outro dia aquele momento de folga vc puder assistir não deu certo baixar pq travou. O restante é bom demais, interativo e rápido.",Positiva
53227,3227,2019-05-05 03:01:09,3,"A Netflix deveria atualizar os filmes, pois a muitos filmes antigos e quase nada de novo. Somente os filmes criados pela Netflix, daí fica chato né.",Negativa
53229,3229,2019-05-05 00:34:41,3,Falta Harry Potter,Positiva
53230,3230,2019-05-04 23:38:41,3,Meu é o iPhone 6s não estou conseguindo abrir sempre quando vou abrir dar erro,Negativa
53232,3232,2019-05-04 22:54:22,3,"Depois da última atualização, meus filmes salvos, na minha lista, sumiram! Péssimo.",Negativa
53244,3244,2019-05-03 04:24:29,3,"O app é ótimo , mas poderia ter séries mais “antigas” como supernatural, The vampire Diaries ou filmes como Harry Potter ( franquia ) . E às vezes quando vou baixar algum filme ou episódio de série  , fica travando bastante e diz : “ houve um problema com o download” ou as vezes nem se quer baixa . Poderiam concertar isso por favor",Positiva
53265,3265,2019-05-01 13:27:25,3,A Netflix tem um atraso enorme em relação a novas temporadas!!! É bastante revoltante,Negativa
53273,3273,2019-04-30 12:01:32,3,Não tá dando pra entrar mais. Não da pra ver títulos do filme! ARRUMEM.,Negativa
53290,3290,2019-04-28 20:15:30,3,"A netiflix tirou os melhores filmes que eu já assisti na minha vida Harry Potter (todos os filmes de Harry Potter) 
Eu não consigo mais assistir e ainda tem gente que não viu e quer ver
Só têm alguns deles no YouTube mas não são todos e a qualidade é péssima 
Vcs deveriam tomar alguma atitude ou se não o YouTube vai ficar bem melhor que vcs
E não é só o de Harry Potter  também tem Moana e o poderoso chefinho minha sobrinha fica me enchendo para eu colocar e vcs não tem só acho no YouTube e me partes , também tem o extraordinário minha amiga nunca viu é quer muito ver , lança logo a nova temporada de “Go viva do seu jeito “ ,da um jeito logo ou se não o YouTube vai ganhar mais assinantes e vcs vão perder assinantes na verdade já estão perdendo 
Somente uma dica muito valiosa",Positiva
53297,3297,2019-04-27 22:04:13,3,Boa tarde venho informar aos desenvolvedores que o app apresenta uma instabilidade na permanência da conexão com o cromecast,Negativa
53301,3301,2019-04-27 13:06:40,3,Nn,Positiva
53310,3310,2019-04-25 14:33:42,3,"Sempre usei o app no meu iPad mini. Faz uma semana que não conseguia acessar pelo iPad, só conseguia no notebook e celular. Dizia que login ou senha estava incorreto. Não consegui resolver. Tentei desinstalar para reinstalar e agora diz que está incompatível com a versão do meu iPad!!! Não entendi nada. Me ajudem por favor.",Negativa
53320,3320,2019-04-23 15:28:30,3,"Este app está ótimo, mas só falta uma coisa vocês colocarem Miraculous: tales of Ladybug and Chatnoir no seu catálogo, muita gente iria ver e gostaria muito de assistir.",Positiva
53321,3321,2019-04-23 13:50:58,3,Pode melhorar se nos iPhones tivesse um tipo de nome escrito em breve para podermos saber quais são os filmes ou séries que irão ter e quando irão ter.,Positiva
53335,3335,2019-04-21 01:33:18,3,"Depois dessa última atualização, não consigo mais abrir o app no celular 🤦🏻‍♀️",Negativa
53336,3336,2019-04-20 23:54:44,3,"Eu acho muito desrespeito com o consumidor que paga seu plano todo mês, e começa a assistir uma série e n sabe o fim dela , porque simplicidade a Netflix não coloca , ou fica fazendo hora da gente colocando um episódio novo a cada semana! Isso é horrível ! Poucas series são completas, filmes que são lançamentos demoram demais p chegar no app, só peço que melhorem por favor!",Negativa
53337,3337,2019-04-20 23:49:29,3,Pode disponíbilizar ver em óculos vr,Positiva
53340,3340,2019-04-20 18:48:31,3,"Está travando o meu, e quando tento assistir na te e se estiver vendo no iPad não deixa assistir, melhorem isso logo!",Negativa
53345,3345,2019-04-20 04:25:58,3,"Achei uma enorme falta de respeito, o aplicativo netflix para o IOS 11, eu que tenho o IOS 9.5.3 agora não posso assistir netflix no meu celular? Pra que continuarei pagando? Arrumem isso.",Negativa
53357,3357,2019-04-18 04:57:39,3,"Nestas últimas atualizações o ícone de espelhamento sumiu do aplicativo impossibilitando eu espelhar na Apple TV 
Por favor corrijam isso 
Obrigado",Negativa
53364,3364,2019-04-17 19:41:18,3,"A aplicação não está a abrir na minha smart tv. No iPad funciona, na televisão deixou de funcionar de um momento para o outro. 

Resolvam isso..",Negativa
53367,3367,2019-04-17 15:04:50,3,"O aplicativo não abre no iPhone XR, fica dando falha na conexão, e muitas vezes nem o menu principal aparece para poder colocar o login e senha, já no computador abre normal, pfvr corrijam o erro.",Negativa
53370,3370,2019-04-17 12:23:40,3,"Não têm filmes que tá todo mundo assistindo como fala, pode até ter mas os que eu procuro não aparece!
Tem um filme que eu queria muito assistir, eu já tinha assistido antes na Netflix, mas quando eu fui procurar para assistir de novo não tinha o que eu queria! Mas ele tem bastante filme.",Positiva
53377,3377,2019-04-16 14:57:13,3,Era pra ter entrado ontem e até agora nada!! to afobada,Negativa
53378,3378,2019-04-16 12:50:13,3,"Acho que deviam adicionar mais filmes internacionais que não foram produzidos pela NETFLIX. Como é possível não terem séries como GOT ou animes como one piece e naruto shippuden. Deveriam ainda criar uma opção de colocar os filmes que já foram visualizados, bem como poder dar classificação de 1-5 em vez de like e dislike",Positiva
53386,3386,2019-04-15 18:30:12,3,This app is great and there a lot of good shows but I feel like it’s missing big parts of anime series and I just feel kind of sad when I can’t finish the series I started,Positiva
53395,3395,2019-04-14 17:43:26,3,"Meu aplicativo não funciona, entro e diz que não pega a conexão. Não sei mais o que fazer.",Negativa
53396,3396,2019-04-14 15:58:35,3,"Tem muita série chata, deveriam investir em série que tem grande procura.
Como GOT da HBO, app da HBO é um horror, mas a gente se obriga a assinar porque as séries são boas 🤦🏻‍♀️",Positiva
53400,3400,2019-04-14 01:57:50,3,"Estou com problemas pra abrir o aplicativo no IOS, não consigo entrar em contato pelo bate-papo no site! Arrumem isso, pra aumento de mensalidade é o ótimo, aviso no aplicativo e tudo mais, mais pra arrumar um erro de Aplicativo, nada...",Negativa
53403,3403,2019-04-13 20:15:35,3,"Atualmente vem aparecendo uma notificação de erro (diz para assistir o episódio mais tarde) nos episódios baixados. Já tentei de tudo, mas não consigo assistir às séries",Negativa
53413,3413,2019-04-12 16:14:10,3,Não sei o que se passa mas não consigo usar a app nem o site !!,Negativa
53414,3414,2019-04-12 14:06:25,3,Depois da atualização o app no celular está muito lento 😪 perco a paciência!,Negativa
53421,3421,2019-04-10 23:35:42,3,"Para conseguirmos retornar assistir o que estávamos vendo, é bastante cansativo!!! Principalmente para nós cegos, temos que ficar varrendo a tela para assumir daquela as sugestões que não fazem o menor sentido. 
Por favor, menos sugestões não sabemos o que queremos, quero retornar ao que estava assistindo de forma rápida e prática",Negativa
53422,3422,2019-04-10 22:14:42,3,"O app para iPhone esta muito à frente em relação ao da Apple TV. 

Na TV ainda não suporta conteúdo interativo, não tem prévias e não tem alguns destaques de conteúdo que o app mobile tem. Todas essas novidades foram lançadas há um bom tempo, não consigo entender a complexidade de deixar as duas plataformas sincronizadas, já que as duas rodam versões do iOS.",Negativa
53428,3428,2019-04-10 00:26:35,3,Não me importa pois ainda não atualizei a nova versão mais pela reclamação de outros vou dar e julgar por nota 3 estrelas,Negativa
53430,3430,2019-04-09 20:44:52,3,"Pelo amor... vocês querem aumentar o preço mas não dão o que prometem!!!
Toda hora a legenda sai
Estava na segunda temporada de Friends e sumiu todas as legendas de todas as temporadas!
Ja atualizei o programa e nada!",Negativa
53431,3431,2019-04-09 17:34:33,3,"Olá Netflix... Amo vcs, masss socorro né. Enfim, depois da última atualização não estava entrando de jeito nenhum, aparecia ""erro de conexão"", sendo que os outros programas no iPad estavam normais, então eu apaguei vcs e quando fui baixar no mesmo lugar no iPad, disse que o ""iPad é incompatível"". 😱 SOCORROOO... Bjs... OBRIGADA.",Negativa
53451,3451,2019-04-07 21:54:07,3,Por favor coloquem mais filmes que saiu do cinemas,Positiva
53455,3455,2019-04-07 07:04:47,3,O app não tem mais suporte ao AirPlay e isso bastante ruim.,Negativa
53504,3504,2019-04-02 01:41:48,3,"mt boa, mas eu desistalei é agora não consigo nem mais abrir o aplicativo",Negativa
53520,3520,2019-03-31 21:24:58,3,"Não consigo conectar no aplicativo do celular, fica só dando erro, na Tv funcionando normalmente, favor corrigir o erro.",Negativa
53528,3528,2019-03-29 20:29:01,3,"Por conta dessa atualização, não consegui acessar no meu iPad:(",Negativa
53531,3531,2019-03-29 09:45:36,3,"O aplicativo é ótimo, minha reclamação é com relação às atualizações, é demais da conta, quase todo dia tem atualização nova pra correção de Bugs!  Tá chato já",Negativa
